"Date","Model","Launched","Destroyed"
2024-01-23,"X-101/X-555 ",15,15
2024-01-23,"X-22 ",8,0
2024-01-23,"X-59 ",2,1
2024-01-24,"Merlin-VR ",2,2
2024-01-24,"X-59 ",2,2
2024-01-25,"C-300 ",4,0
2024-01-25,"Shahed-136/131 ",14,11
2024-01-25,"X-59 ",1,1
2024-01-27,"Iskander-M ",1,0
2024-01-27,"Shahed-136/131 ",4,4
2024-01-28,"C-300 ",3,0
2024-01-28,"Iskander-M ",2,0
2024-01-28,"Shahed-136/131 ",8,4
2024-01-28,"X-59 ",1,1
2024-01-29,"C-300 ",3,0
2024-01-29,"Iskander-M ",1,0
2024-01-29,"Shahed-136/131 ",8,8
2024-01-30,"C-300 ",2,0
2024-01-30,"Merlin-VR ",1,1
2024-01-30,"Shahed-136/131 ",35,15
2024-01-30,"Supercam ",1,1
2024-01-31,"C-300 ",3,0
2024-01-31,"Lancet ",2,2
2024-01-31,"Merlin-VR ",1,1
2024-01-31,"Shahed-136/131 ",20,14
2024-01-31,"X-59 ",1,1
2024-02-01,"Orlan-10 ",1,1
2024-02-01,"Shahed-136/131 ",4,2
2024-02-02,"Shahed-136/131 ",24,11
2024-02-02,"ZALA ",1,1
2024-02-03,"Shahed-136/131 ",14,9
2024-02-03,"X-59 ",3,1
2024-02-06,"X-59 ",1,1
2024-02-07,"C-300 ",5,0
2024-02-07,"Iskander-M ",3,0
2024-02-07,"Kalibr ",3,3
2024-02-07,"Shahed-136/131 ",20,15
2024-02-07,"X-101/X-555 ",29,26
2024-02-07,"X-22 ",4,0
2024-02-08,"Shahed-136/131 ",17,11
2024-02-08,"X-59 ",1,1
2024-02-09,"Shahed-136/131 ",16,10
2024-02-09,"Supercam ",1,1
2024-02-09,"ZALA ",1,1
2024-02-10,"Shahed-136/131 ",31,23
2024-02-11,"Shahed-136/131 ",45,40
2024-02-12,"C-300 ",0,0
2024-02-12,"Shahed-136/131 ",17,14
2024-02-12,"X-59 ",1,1
2024-02-13,"Lancet ",1,1
2024-02-13,"Shahed-136/131 ",23,16
2024-02-13,"X-59 ",1,1
2024-02-15,"C-300 ",2,0
2024-02-15,"Iskander-M/KN-23 ",6,1
2024-02-15,"Kalibr ",2,2
2024-02-15,"X-101/X-555 ",12,8
2024-02-15,"X-59 ",4,2
2024-02-16,"X-59 ",1,1
2024-02-17,"Supercam ",1,1
2024-02-17,"X-59 ",1,1
2024-02-17,"ZALA ",1,1
2024-02-18,"C-300 ",6,0
2024-02-18,"Shahed-136/131 ",14,12
2024-02-18,"X-22 ",3,0
2024-02-18,"X-59 ",1,1
2024-02-19,"Lancet ",1,1
2024-02-19,"Shahed-136/131 ",4,4
2024-02-19,"X-59 ",1,1
2024-02-20,"C-300/C-400 ",2,0
2024-02-20,"Shahed-136/131 ",23,23
2024-02-20,"X-31 ",1,0
2024-02-21,"C-300 ",1,0
2024-02-21,"Shahed-136/131 ",19,13
2024-02-21,"X-22 ",4,0
2024-02-21,"X-59 ",1,1
2024-02-22,"Shahed-136/131 ",10,8
2024-02-22,"X-31P ",1,0
2024-02-23,"C-300 ",3,0
2024-02-23,"Shahed-136/131 ",31,23
2024-02-23,"Supercam ",1,1
2024-02-23,"X-22 ",2,0
2024-02-23,"X-31P ",1,0
2024-02-23,"ZALA ",1,1
2024-02-24,"Iskander-M ",2,0
2024-02-24,"Shahed-136/131 ",12,12
2024-02-24,"X-59 ",3,2
2024-02-24,"ZALA ",1,1
2024-02-25,"Shahed-136/131 ",18,16
2024-02-26,"C-300 ",2,0
2024-02-26,"Iskander-M ",1,0
2024-02-26,"Merlin-VR ",1,1
2024-02-26,"Shahed-136/131 ",14,9
2024-02-26,"X-31P ",1,0
2024-02-26,"X-59 ",3,3
2024-02-26,"ZALA ",2,2
2024-02-27,"Iskander-M/KN-23 ",0,0
2024-02-27,"Shahed-136/131 ",13,11
2024-02-27,"Supercam ",1,1
2024-02-27,"X-31P ",1,0
2024-02-27,"X-59 ",4,2
2024-02-27,"ZALA ",2,2
2024-02-28,"C-300 ",0,0
2024-02-28,"Lancet ",1,1
2024-02-28,"Shahed-136/131 ",10,10
2024-02-28,"Supercam ",1,1
2024-02-29,"Lancet ",2,2
2024-03-01,"C-300 ",5,0
2024-03-01,"Shahed-136/131 ",4,4
2024-03-01,"Unknown UAV ",1,1
2024-03-01,"X-59 ",1,1
2024-03-02,"Shahed-136/131 ",17,14
2024-03-02,"X-59 and X-35 ",3,0
2024-03-02,"ZALA ",1,1
2024-03-03,"X-59 ",1,1
2024-03-04,"X-59 ",1,1
2024-03-05,"Shahed-136/131 ",22,18
2024-03-05,"X-59 ",1,1
2024-03-06,"Orlan-10 ",1,1
2024-03-06,"Shahed-136/131 ",42,38
2024-03-08,"C-300 ",1,0
2024-03-08,"Lancet ",1,1
2024-03-08,"Shahed-136/131 ",37,33
2024-03-08,"X-59 ",2,0
2024-03-09,"Shahed-136/131 ",15,12
2024-03-10,"C-300 ",4,0
2024-03-10,"Lancet ",3,3
2024-03-10,"Shahed-136/131 ",39,35
2024-03-11,"Lancet ",2,2
2024-03-11,"Shahed-136/131 ",15,15
2024-03-12,"Shahed-136/131 ",8,8
2024-03-12,"X-59 ",1,1
2024-03-13,"KAB ",1,1
2024-03-14,"Shahed-136/131 ",16,16
2024-03-15,"C-300 ",7,0
2024-03-15,"Shahed-136/131 ",27,27
2024-03-15,"X-59 ",1,0
2024-03-16,"Shahed-136/131 ",2,2
2024-03-17,"C-300 ",5,0
2024-03-17,"Shahed-136/131 ",17,14
2024-03-17,"X-59 ",2,0
2024-03-18,"C-300/C-400 ",5,0
2024-03-18,"Shahed-136/131 ",22,17
2024-03-18,"X-59 ",2,0
2024-03-19,"ZALA ",3,3
2024-03-20,"Supercam ",2,2
2024-03-21,"Iskander-M/KN-23 and X-47 Kinzhal ",2,2
2024-03-21,"Lancet ",2,2
2024-03-21,"Supercam ",1,1
2024-03-21,"X-101/X-555 ",29,29
2024-03-22,"C-300/C-400 ",22,0
2024-03-22,"Iskander-M ",12,0
2024-03-22,"Shahed-136/131 ",63,55
2024-03-22,"X-101/X-555 ",40,35
2024-03-22,"X-22 ",5,0
2024-03-22,"X-47 Kinzhal ",7,0
2024-03-22,"X-59 ",2,2
2024-03-23,"C-300 ",4,0
2024-03-23,"Shahed-136/131 ",34,31
2024-03-23,"ZALA ",2,2
2024-03-24,"Reconnaissance UAV ",1,1
2024-03-24,"Shahed-136/131 ",28,25
2024-03-24,"Supercam ",1,1
2024-03-24,"X-101/X-555 ",29,18
2024-03-25,"3M22 Zircon ",2,2
2024-03-25,"Shahed-136/131 ",9,8
2024-03-25,"Unknown UAV ",1,1
2024-03-26,"C-300 ",2,2
2024-03-26,"Shahed-136/131 ",12,12
2024-03-26,"X-59 ",1,1
2024-03-27,"Shahed-136/131 ",13,10
2024-03-27,"Supercam ",1,1
2024-03-27,"X-59 ",2,2
2024-03-28,"C-300 ",1,0
2024-03-28,"Shahed-136/131 ",28,26
2024-03-28,"X-22 ",3,0
2024-03-28,"X-31P ",1,0
2024-03-29,"Iskander-K ",4,4
2024-03-29,"Iskander-M ",2,0
2024-03-29,"Shahed-136/131 ",60,58
2024-03-29,"X-101/X-555 ",21,17
2024-03-29,"X-47 Kinzhal ",3,0
2024-03-29,"X-59 ",11,7
2024-03-30,"C-300/C-400 ",4,0
2024-03-30,"Lancet ",1,1
2024-03-30,"Shahed-136/131 ",12,9
2024-03-30,"Supercam ",1,1
2024-03-30,"X-59 ",2,2
2024-03-31,"Iskander-M ",1,0
2024-03-31,"Shahed-136/131 ",11,9
2024-03-31,"Supercam ",1,1
2024-03-31,"X-101/X-555 ",14,9
2024-03-31,"X-59 ",1,0
2024-04-01,"Forpost ",1,1
2024-04-01,"X-59 ",1,1
2024-04-02,"Shahed-136/131 ",10,9
2024-04-02,"X-59 ",2,1
2024-04-03,"C-300 ",3,0
2024-04-03,"Shahed-136/131 ",4,4
2024-04-04,"Orlan-10 ",1,1
2024-04-04,"Shahed-136/131 ",20,11
2024-04-05,"C-300/C-400 ",2,0
2024-04-05,"Iskander-M ",3,0
2024-04-05,"Orlan-10 ",1,1
2024-04-05,"Shahed-136/131 ",13,13
2024-04-06,"C-300 ",3,0
2024-04-06,"Kalibr ",1,1
2024-04-06,"Orlan-10 ",2,2
2024-04-06,"Shahed-136/131 ",32,28
2024-04-06,"X-101/X-555 ",2,2
2024-04-07,"Iskander-M ",1,0
2024-04-07,"Orlan-10 ",1,1
2024-04-07,"Shahed-136/131 ",17,17
2024-04-07,"Supercam ",1,1
2024-04-07,"Unknown UAV ",1,1
2024-04-07,"X-31 ",1,0
2024-04-08,"Orlan-10 ",2,2
2024-04-08,"Shahed-136/131 ",24,17
2024-04-08,"X-59 ",1,1
2024-04-09,"C-300 ",4,0
2024-04-09,"Orlan-10 ",1,1
2024-04-09,"Shahed-136/131 ",20,20
2024-04-09,"X-59 ",2,0
2024-04-10,"Iskander-K ",2,0
2024-04-10,"Iskander-M ",1,0
2024-04-10,"Merlin-VR ",2,2
2024-04-10,"Orlan-10 ",2,2
2024-04-10,"Reconnaissance UAV ",1,1
2024-04-10,"Shahed-136/131 ",17,14
2024-04-10,"X-59 ",1,1
2024-04-10,"ZALA ",1,1
2024-04-11,"C-300 ",12,0
2024-04-11,"Shahed-136/131 ",40,39
2024-04-11,"Supercam ",2,2
2024-04-11,"X-101/X-555 ",20,16
2024-04-11,"X-47 Kinzhal ",6,0
2024-04-11,"X-59 ",4,2
2024-04-11,"ZALA ",1,1
2024-04-12,"Reconnaissance UAV ",2,2
2024-04-12,"Shahed-136/131 ",17,16
2024-04-12,"X-59 ",2,1
2024-04-12,"ZALA ",1,1
2024-04-13,"X-59 ",1,1
2024-04-14,"C-300/C-400 ",4,0
2024-04-14,"Shahed-136/131 ",10,10
2024-04-14,"Unknown Missile ",1,1
2024-04-14,"X-59 ",2,2
2024-04-16,"Shahed-136/131 ",9,9
2024-04-17,"Supercam ",1,1
2024-04-18,"Shahed-136/131 ",13,13
2024-04-19,"Iskander-M ",2,0
2024-04-19,"Orlan-10 ",4,4
2024-04-19,"Shahed-136/131 ",14,14
2024-04-19,"X-101/X-555 ",2,2
2024-04-19,"X-22 ",6,2
2024-04-19,"X-59 ",1,1
2024-04-19,"X-59/X-69 ",12,11
2024-04-20,"C-300/C-400 ",2,0
2024-04-20,"Iskander-M ",3,0
2024-04-20,"Orlan-10 ",2,2
2024-04-20,"Supercam ",4,4
2024-04-20,"X-59 ",1,1
2024-04-20,"X-59/X-69 ",5,5
2024-04-20,"ZALA ",1,1
2024-04-22,"C-300/C-400 ",3,0
2024-04-22,"Orlan-10 ",2,2
2024-04-22,"Shahed-136/131 ",7,5
2024-04-23,"Iskander-M ",2,0
2024-04-23,"Orlan-10 ",2,2
2024-04-23,"Shahed-136/131 ",16,15
2024-04-23,"Unknown UAV ",1,1
2024-04-24,"Lancet ",2,2
2024-04-24,"X-59 ",1,1
2024-04-25,"Unknown Missile ",1,1
2024-04-25,"ZALA ",2,2
2024-04-26,"Orlan-10 ",1,1
2024-04-26,"Supercam ",1,1
2024-04-27,"C-300 ",2,0
2024-04-27,"Iskander-K ",2,1
2024-04-27,"Kalibr ",8,6
2024-04-27,"Lancet ",1,1
2024-04-27,"Orlan-10 ",3,3
2024-04-27,"X-101/X-555 ",9,6
2024-04-27,"X-47 Kinzhal ",4,0
2024-04-27,"X-59/X-69 ",9,8
2024-04-27,"ZALA ",1,1
2024-04-28,"C-300 ",1,0
2024-04-28,"Reconnaissance UAV ",2,2
2024-04-28,"Shahed-136/131 ",4,4
2024-04-28,"Unknown UAV ",5,1
2024-04-30,"Orlan-10 ",2,2
2024-05-01,"Orlan-10 ",1,1
2024-05-01,"Shahed-136/131 ",2,2
2024-05-01,"X-59/X-69 ",1,1
2024-05-02,"Orlan-10 ",1,1
2024-05-03,"Reconnaissance UAV ",1,1
2024-05-03,"Supercam ",4,4
2024-05-03,"ZALA ",1,1
2024-05-04,"C-300 ",4,0
2024-05-04,"Shahed-136/131 ",13,13
2024-05-04,"X-59/X-69 ",1,1
2024-05-05,"Orlan-10 ",1,1
2024-05-05,"Shahed-136/131 ",23,23
2024-05-05,"ZALA ",1,1
2024-05-06,"Lancet ",3,3
2024-05-06,"Reconnaissance UAV ",1,1
2024-05-06,"Shahed-136/131 ",13,12
2024-05-06,"Unknown UAV ",1,1
2024-05-06,"X-59/X-69 ",1,1
2024-05-07,"X-59/X-69 ",2,2
2024-05-08,"Iskander-K ",1,0
2024-05-08,"Iskander-M ",2,0
2024-05-08,"Kalibr ",4,4
2024-05-08,"Orlan-10 ",1,1
2024-05-08,"Shahed-136/131 ",21,20
2024-05-08,"X-101/X-555 ",45,33
2024-05-08,"X-47 Kinzhal ",1,0
2024-05-08,"X-59/X-69 ",3,3
2024-05-09,"Shahed-136/131 ",20,17
2024-05-09,"Supercam ",3,3
2024-05-09,"ZALA ",2,2
2024-05-10,"C-300/C-400 ",2,0
2024-05-10,"Lancet ",1,1
2024-05-10,"Shahed-136/131 ",10,10
2024-05-10,"Supercam ",1,1
2024-05-10,"X-59/X-69 ",1,1
2024-05-10,"ZALA ",1,1
2024-05-11,"Orlan-10 ",1,1
2024-05-11,"X-59/X-69 ",1,1
2024-05-11,"ZALA ",4,4
2024-05-12,"Lancet ",1,1
2024-05-12,"Orlan-10 ",2,2
2024-05-12,"Unknown UAV ",1,1
2024-05-13,"Orlan-10 ",1,1
2024-05-14,"Iskander-M ",1,0
2024-05-14,"Shahed-136/131 ",18,18
2024-05-15,"Orlan-10 ",1,1
2024-05-15,"Supercam ",2,2
2024-05-15,"X-59/X-69 ",1,1
2024-05-15,"ZALA ",2,2
2024-05-16,"Lancet ",1,1
2024-05-16,"Unknown UAV ",1,1
2024-05-17,"Iskander-M ",3,0
2024-05-17,"Lancet ",1,1
2024-05-17,"Orlan-10 ",1,1
2024-05-17,"Shahed-136/131 ",20,20
2024-05-17,"Supercam ",1,1
2024-05-17,"Unknown UAV ",2,2
2024-05-17,"X-59/X-69 ",3,3
2024-05-17,"ZALA ",2,2
2024-05-18,"Iskander-M ",1,0
2024-05-18,"Orlan-10 ",1,1
2024-05-18,"Shahed-136/131 ",14,14
2024-05-18,"Supercam ",3,3
2024-05-18,"X-59/X-69 ",1,1
2024-05-19,"Orlan-10 ",1,1
2024-05-19,"Shahed-136/131 ",37,37
2024-05-19,"X-59/X-69 ",1,1
2024-05-20,"Iskander-M ",2,0
2024-05-20,"Lancet ",1,1
2024-05-20,"Orlan-10 ",3,3
2024-05-20,"Shahed-136/131 ",29,29
2024-05-20,"Supercam ",1,1
2024-05-20,"X-59/X-69 ",1,1
2024-05-21,"Shahed-136/131 ",29,28
2024-05-22,"Orlan-10 ",2,2
2024-05-22,"Shahed-136/131 ",24,24
2024-05-22,"X-59/X-69 ",2,2
2024-05-22,"ZALA ",1,1
2024-05-23,"Orlan-10 ",1,1
2024-05-26,"Shahed-136/131 ",31,31
2024-05-26,"X-101/X-555 ",12,12
2024-05-26,"X-47 Kinzhal ",2,0
2024-05-28,"Iskander-M ",1,0
2024-05-28,"Shahed-136/131 ",5,5
2024-05-28,"Supercam ",2,2
2024-05-28,"ZALA ",2,2
2024-05-29,"Iskander-M ",1,0
2024-05-29,"Shahed-136/131 ",13,13
2024-05-30,"C-300/C-400 ",8,0
2024-05-30,"Lancet ",1,1
2024-05-30,"Reconnaissance UAV ",1,1
2024-05-30,"Shahed-136/131 ",32,32
2024-05-30,"Supercam ",1,1
2024-05-30,"X-101/X-555 ",11,7
2024-05-31,"C-300/C-400 ",5,0
2024-05-31,"Iskander-K ",1,1
2024-05-31,"Shahed-136/131 ",4,4
2024-05-31,"Unknown Missile ",2,1
2024-06-01,"C-400 ",1,0
2024-06-01,"Iskander-K ",1,1
2024-06-01,"Iskander-M ",5,0
2024-06-01,"Kalibr ",10,4
2024-06-01,"Lancet ",1,1
2024-06-01,"Reconnaissance UAV ",1,0
2024-06-01,"Shahed-136/131 ",47,46
2024-06-01,"Supercam ",1,1
2024-06-01,"Unknown UAV ",1,1
2024-06-01,"X-101/X-555 ",35,30
2024-06-01,"X-59/X-69 ",4,1
2024-06-02,"C-300 ",1,0
2024-06-02,"Iskander-K ",1,0
2024-06-02,"Iskander-M ",1,0
2024-06-02,"Orlan-10 ",1,1
2024-06-02,"Shahed-136/131 ",25,24
2024-06-02,"Supercam ",1,1
2024-06-02,"ZALA ",1,1
2024-06-03,"Supercam ",1,1
2024-06-03,"Unknown Missile ",1,1
2024-06-03,"ZALA ",2,2
2024-06-04,"Iskander-K ",2,2
2024-06-04,"Iskander-M ",1,0
2024-06-04,"Orlan-10 ",1,1
2024-06-04,"Unknown UAV ",5,5
2024-06-04,"ZALA ",1,1
2024-06-05,"Iskander-M ",1,0
2024-06-05,"Shahed-136/131 ",27,22
2024-06-05,"ZALA ",3,3
2024-06-06,"Iskander-M ",2,0
2024-06-06,"Orlan-10 ",2,2
2024-06-06,"Shahed-136/131 ",18,17
2024-06-06,"ZALA ",1,1
2024-06-07,"Shahed-136/131 ",53,48
2024-06-07,"Supercam ",1,1
2024-06-07,"Unknown UAV ",1,1
2024-06-07,"X-101/X-555 ",5,5
2024-06-07,"X-59/X-69 ",1,1
2024-06-08,"Lancet ",4,4
2024-06-08,"Shahed-136/131 ",13,9
2024-06-08,"Supercam ",2,2
2024-06-08,"X-59 ",1,1
2024-06-09,"Supercam ",1,1
2024-06-09,"ZALA ",1,1
2024-06-11,"X-59/X-69 ",2,2
2024-06-12,"Iskander-M ",1,0
2024-06-12,"Shahed-136/131 ",24,24
2024-06-12,"X-101/X-555 ",4,4
2024-06-12,"X-47 Kinzhal ",1,1
2024-06-13,"Orlan-10 ",1,1
2024-06-13,"Supercam ",2,2
2024-06-13,"X-59 ",1,0
2024-06-13,"ZALA ",3,2
2024-06-14,"Iskander-M ",4,0
2024-06-14,"Lancet ",1,1
2024-06-14,"Orlan-10 ",1,1
2024-06-14,"Reconnaissance UAV ",3,3
2024-06-14,"Shahed-136/131 ",17,17
2024-06-14,"Supercam ",1,1
2024-06-14,"X-101/X-555 ",10,7
2024-06-14,"X-47 Kinzhal ",1,0
2024-06-17,"Iskander-M ",1,0
2024-06-17,"Lancet ",2,2
2024-06-17,"Orlan-10 ",1,1
2024-06-17,"Reconnaissance UAV ",1,1
2024-06-17,"Supercam ",1,1
2024-06-17,"X-31P ",1,0
2024-06-18,"Lancet ",2,2
2024-06-18,"Orlan-10 ",1,1
2024-06-18,"Shahed-136/131 ",10,10
2024-06-18,"Supercam ",1,1
2024-06-19,"Iskander-M ",1,0
2024-06-19,"Kalibr ",1,1
2024-06-19,"Lancet ",1,1
2024-06-19,"Orlan-10 ",1,1
2024-06-19,"Shahed-136/131 ",21,19
2024-06-19,"X-59/X-69 ",1,1
2024-06-20,"Iskander-M ",3,0
2024-06-20,"Shahed-136/131 ",27,27
2024-06-20,"X-101/X-555 ",4,4
2024-06-20,"X-59 ",2,1
2024-06-21,"Iskander-M ",1,0
2024-06-21,"X-59/X-69 ",4,4
2024-06-22,"Iskander-K ",2,1
2024-06-22,"Iskander-M ",1,0
2024-06-22,"Kalibr ",4,4
2024-06-22,"Orlan-10 ",2,2
2024-06-22,"Shahed-136/131 ",13,13
2024-06-22,"Supercam ",2,2
2024-06-22,"X-101/X-555 ",10,7
2024-06-22,"X-69 ",1,0
2024-06-22,"ZALA ",4,4
2024-06-23,"Kalibr ",3,2
2024-06-23,"ZALA ",1,1
2024-06-24,"Iskander-K ",2,1
2024-06-24,"Supercam ",4,4
2024-06-24,"Unknown UAV ",5,5
2024-06-25,"Lancet ",1,1
2024-06-25,"Supercam ",1,1
2024-06-25,"ZALA ",4,4
2024-06-26,"Iskander-M ",1,0
2024-06-26,"Orlan-10 ",1,1
2024-06-26,"Supercam ",1,1
2024-06-26,"X-59 ",1,0
2024-06-26,"ZALA ",1,1
2024-06-27,"Iskander-M ",2,0
2024-06-27,"Kalibr ",4,4
2024-06-27,"Lancet ",2,2
2024-06-27,"Orlan-10 ",1,1
2024-06-27,"Shahed-136/131 ",23,23
2024-06-27,"Supercam ",1,1
2024-06-27,"Unknown UAV ",1,1
2024-06-27,"X-47 Kinzhal ",1,0
2024-06-27,"X-59/X-69 ",1,1
2024-06-27,"ZALA ",2,2
2024-06-28,"Iskander-M ",2,2
2024-06-28,"Lancet ",2,2
2024-06-28,"Orlan-10 ",2,2
2024-06-28,"Supercam ",2,2
2024-06-28,"Unknown UAV ",1,1
2024-06-28,"ZALA ",1,1
2024-06-29,"Lancet ",4,4
2024-06-29,"Orlan-10 ",1,1
2024-06-29,"Shahed-136/131 ",10,10
2024-06-30,"Iskander-M ",1,1
2024-06-30,"Lancet ",4,4
2024-06-30,"Orlan-10 ",1,1
2024-06-30,"ZALA ",2,2
2024-07-01,"Orlan-10 ",1,1
2024-07-01,"Supercam ",1,1
2024-07-01,"X-59/X-69 ",1,1
2024-07-02,"Supercam ",1,1
2024-07-02,"X-59/X-69 ",1,1
2024-07-03,"Iskander-K ",3,1
2024-07-03,"Orlan-10 ",1,1
2024-07-03,"Shahed-136/131 ",5,5
2024-07-03,"X-59 ",4,4
2024-07-03,"X-59/X-69 ",1,1
2024-07-03,"ZALA ",1,1
2024-07-04,"Iskander-M ",1,0
2024-07-04,"Lancet ",1,1
2024-07-04,"Merlin-VR ",1,1
2024-07-04,"Shahed-136/131 ",22,21
2024-07-04,"Supercam ",2,2
2024-07-04,"ZALA ",3,3
2024-07-05,"Orlan-10 ",1,1
2024-07-05,"Shahed-136/131 ",32,32
2024-07-05,"Supercam ",2,2
2024-07-05,"X-59 ",5,5
2024-07-05,"X-59/X-69 ",4,4
2024-07-05,"ZALA ",4,4
2024-07-06,"Iskander-M ",2,0
2024-07-06,"Lancet ",2,2
2024-07-06,"Merlin-VR ",1,1
2024-07-06,"Orlan-10 ",1,1
2024-07-06,"Shahed-136/131 ",27,24
2024-07-06,"Supercam ",2,2
2024-07-06,"ZALA ",2,2
2024-07-07,"Iskander-M ",3,1
2024-07-07,"Shahed-136/131 ",13,13
2024-07-07,"Supercam ",2,2
2024-07-07,"Unknown UAV ",1,1
2024-07-07,"ZALA ",1,1
2024-07-08,"3M22 Zircon ",1,0
2024-07-08,"Iskander-M ",6,3
2024-07-08,"Kalibr ",14,12
2024-07-08,"Orlan-10 ",3,3
2024-07-08,"Reconnaissance UAV ",1,1
2024-07-08,"Supercam ",1,1
2024-07-08,"X-101/X-555 ",17,14
2024-07-08,"X-22 ",2,0
2024-07-08,"X-47 Kinzhal ",1,1
2024-07-08,"X-59/X-69 ",5,5
2024-07-08,"ZALA ",3,3
2024-07-09,"Iskander-M ",2,0
2024-07-09,"Orlan-10 ",2,2
2024-07-09,"Reconnaissance UAV ",1,1
2024-07-09,"Supercam ",1,1
2024-07-09,"ZALA ",2,2
2024-07-10,"Iskander-M ",1,0
2024-07-10,"Merlin-VR ",1,1
2024-07-10,"Shahed-136/131 ",20,14
2024-07-10,"Supercam ",1,1
2024-07-10,"X-31P ",1,0
2024-07-10,"X-59 ",1,0
2024-07-10,"X-59/X-69 ",4,0
2024-07-10,"ZALA ",2,2
2024-07-11,"Iskander-M ",2,0
2024-07-11,"Orlan-10 ",2,2
2024-07-11,"Shahed-136/131 ",6,6
2024-07-11,"Supercam ",1,1
2024-07-11,"X-101/X-555 ",5,5
2024-07-11,"ZALA ",1,1
2024-07-12,"Shahed-136/131 ",19,11
2024-07-12,"ZALA ",3,3
2024-07-13,"Iskander-M ",1,0
2024-07-13,"Orlan-10 ",3,3
2024-07-13,"Shahed-136/131 ",5,4
2024-07-14,"Orlan-10 ",6,6
2024-07-14,"Supercam ",1,1
2024-07-14,"X-59/X-69 ",2,2
2024-07-14,"ZALA ",2,2
2024-07-15,"Iskander-M ",1,0
2024-07-15,"Orlan-10 ",6,6
2024-07-15,"Supercam ",3,3
2024-07-15,"ZALA ",3,3
2024-07-16,"Iskander-M ",2,0
2024-07-16,"Orlan-10 ",4,4
2024-07-16,"Shahed-136/131 ",4,2
2024-07-16,"Unknown UAV ",1,1
2024-07-16,"ZALA ",1,1
2024-07-17,"Orlan-10 ",2,2
2024-07-17,"Supercam ",4,4
2024-07-18,"Iskander-M ",1,0
2024-07-18,"Orlan-10 ",1,1
2024-07-18,"Reconnaissance UAV ",2,2
2024-07-18,"Shahed-136/131 ",16,16
2024-07-18,"Supercam ",2,2
2024-07-18,"X-35 ",1,1
2024-07-18,"X-59/X-69 ",2,2
2024-07-19,"Lancet ",3,3
2024-07-19,"X-31PD ",1,0
2024-07-19,"X-59 ",2,0
2024-07-19,"ZALA ",1,1
2024-07-20,"Iskander-K ",1,0
2024-07-20,"Iskander-M ",4,1
2024-07-20,"Orlan-10 ",1,1
2024-07-20,"Shahed-136/131 ",16,12
2024-07-20,"Supercam ",1,1
2024-07-20,"Unknown UAV ",1,1
2024-07-20,"ZALA ",4,4
2024-07-21,"Iskander-M ",3,0
2024-07-21,"Lancet ",4,4
2024-07-21,"Shahed-136/131 ",39,35
2024-07-21,"Supercam ",4,4
2024-07-21,"Unknown UAV ",1,1
2024-07-21,"X-59/X-69 ",2,0
2024-07-21,"ZALA ",6,6
2024-07-21,"Привет-82 ",1,1
2024-07-22,"Iskander-M ",1,0
2024-07-22,"Orlan-10 ",1,1
2024-07-22,"Supercam ",3,2
2024-07-22,"ZALA ",3,3
2024-07-23,"Iskander-M ",1,0
2024-07-23,"Orlan-10 ",2,2
2024-07-23,"Shahed-136/131 ",8,7
2024-07-23,"Supercam ",2,2
2024-07-23,"X-69 ",1,0
2024-07-23,"ZALA ",4,4
2024-07-24,"Iskander-M ",1,0
2024-07-24,"Shahed-136/131 ",23,17
2024-07-24,"Unknown Missile ",1,0
2024-07-25,"Orlan-10 ",2,2
2024-07-25,"Shahed-136/131 ",38,25
2024-07-25,"Supercam ",3,3
2024-07-25,"ZALA ",5,5
2024-07-26,"Forpost ",1,1
2024-07-26,"Iskander-M ",1,0
2024-07-26,"Lancet ",2,2
2024-07-26,"Shahed-136/131 ",22,20
2024-07-26,"Supercam ",4,4
2024-07-26,"Unknown UAV ",1,1
2024-07-27,"Orlan-10 ",2,2
2024-07-27,"Shahed-136/131 ",4,4
2024-07-27,"Supercam ",1,1
2024-07-27,"X-59 ",1,1
2024-07-27,"X-59/X-69 ",1,1
2024-07-28,"Orlan-10 ",2,2
2024-07-28,"Shahed-136/131 ",8,7
2024-07-28,"Supercam ",1,1
2024-07-28,"X-59 ",1,1
2024-07-28,"Картограф ",1,1
2024-07-29,"Orlan-10 ",2,2
2024-07-29,"Shahed-136/131 ",10,9
2024-07-29,"Supercam ",1,1
2024-07-29,"X-59/X-69 ",1,1
2024-07-29,"ZALA ",4,4
2024-07-31,"Shahed-136/131 ",89,89
2024-07-31,"Supercam ",1,1
2024-07-31,"X-59 ",1,1
2024-07-31,"ZALA ",5,5
2024-08-01,"Iskander-M ",2,0
2024-08-01,"Lancet ",3,3
2024-08-01,"Orlan-10 ",1,1
2024-08-01,"Shahed-136/131 ",7,7
2024-08-01,"Supercam ",2,2
2024-08-01,"Unknown UAV ",4,4
2024-08-02,"Iskander-M ",3,0
2024-08-02,"Orlan-10 ",1,1
2024-08-02,"Shahed-136/131 ",1,1
2024-08-02,"Supercam ",3,3
2024-08-02,"ZALA ",4,4
2024-08-03,"C-300 ",2,0
2024-08-03,"Shahed-136/131 ",29,24
2024-08-03,"Supercam ",2,2
2024-08-03,"X-31P ",2,0
2024-08-03,"ZALA ",3,3
2024-08-04,"C-300 ",2,0
2024-08-04,"Lancet ",2,2
2024-08-04,"Shahed-136/131 ",5,5
2024-08-04,"X-59 ",2,0
2024-08-04,"ZALA ",1,1
2024-08-05,"Iskander-M ",2,0
